"","a","b","c","d","e","f","g","h","i","j","k","l","site"
"1",1,3.52970956988118,3.32816639112646,2.7066973303458,0.282773263456886,3.17632091488989,4.05249122152729,1.60847297133427,1.36457195090698,3.56545336550021,2.62729089615611,2.20026491893898,5
"2",2,4.17294725689416,3.09123028980885,3.06757925355498,3.7950288749403,4.96228687335682,2.9021759968954,2.09410718447716,2.29550911675796,2.29970996261733,2.55734622588186,0.690531511607047,1
"3",3,4.00112618471887,4.96627762778089,6.30754893160872,4.54548304964042,4.91687520591881,4.09102766512243,3.66819830005091,4.12630468271309,3.33774090918812,3.39244944579213,2.80076819814609,5
"4",4,5.56933155709152,6.854915632462,4.89506948947306,6.00579333793051,4.97147473324479,3.50271435816901,4.26304465451291,2.87858467709089,4.02528635410255,3.65489990982347,1.3806215348927,7
"5",5,6.19393504542214,7.16224334295626,6.88694645298219,3.77584522937703,4.77558419396413,3.76279724853649,3.23509578451697,2.93832823359816,2.83185334526386,2.84219811529764,2.56867330964573,2
"6",6,7.65289557038653,7.25961888920233,5.66147427272626,7.88471241344701,3.84910591361287,6.06814154996756,4.67495038886444,3.88125242858177,3.59830894460436,2.97582456246047,4.06050715556989,9
"7",7,7.38930593490282,7.83370552624708,5.44917041593572,6.68551812672247,5.92445349723445,5.93217226046407,3.48588917438802,3.45264335026513,4.0831273221712,3.67749410098972,1.93859169453015,7
"8",8,8.50600271641439,7.28186059989168,7.82980860671056,7.4716345563263,6.47627943346306,7.27244572476203,4.95548423266766,4.06157820292256,2.56260527473032,4.82220842414737,-0.203162834274997,3
"9",9,10.5855444033843,10.729913978287,7.35893643139785,7.88856331476585,5.74815502857972,7.42214643536403,4.45669839376505,4.79082925140383,2.27550069503356,4.2208759956837,0.311906426742643,4
"10",10,11.0483144476615,10.6532721435779,11.6028992910575,9.54862939885052,5.42982402817922,5.06327647641773,5.65845846019031,5.28822974314273,3.78146519739264,2.94438929238252,2.64031430750502,1
"11",11,14.5200986268519,12.3939826809299,9.19199706948511,9.75120938458548,10.3056656308842,6.62650509480364,8.45002560641417,5.95937824515823,3.19254177446324,2.67201388019732,2.76114268531015,5
"12",12,14.1371737356491,11.7442318684862,10.8722061609131,11.2459128257015,10.6907700917429,9.26702302018534,7.04206086371694,7.51537454147991,3.41111220323114,3.63647552775887,2.7948593537096,7
"13",13,15.6769031710537,14.043346190702,11.5618738481913,10.7348866724215,10.8333452863536,10.0823981609914,8.08175779347688,6.36888459978983,5.21192173331835,3.40460015853981,2.81399691707808,4
"14",14,18.6971163824475,16.0329371945365,12.2430078787503,11.1495440686173,9.7718426152604,8.58732228677216,8.20547540135306,6.12039316524114,2.54928304186977,2.48684570719017,1.72994128518825,5
"15",15,15.8950407468592,15.988315378012,15.9558372300653,13.7287009890166,11.6821901461099,9.20866054495779,7.35930091079085,7.87131016362272,3.8853650155331,1.74164259318932,1.10726761200938,1
"16",16,17.1774140249366,16.0536848584738,14.026245774614,13.4893545854199,12.4381581419812,8.79161429066569,9.35522680399764,7.2407996768189,5.32622293750398,3.34147571517154,2.12626622317169,1
"17",17,17.5654008092627,17.5887968332975,16.7766174618308,15.7329865455442,12.8622105486781,10.8024855860644,10.1699634731725,6.5195801163295,5.53443196477341,4.99212699409091,1.50315525648672,3
"18",18,20.1724934242259,18.1856681727371,14.7686562706461,14.564007290882,12.2950617821306,11.5365120749224,8.63160282061391,7.49416450934714,6.01552772397559,3.12507783127083,1.71543942799564,2
"19",19,21.3109051619167,19.0116590729129,17.1475223232102,14.1501157603955,14.1644322258759,9.72367426161336,11.7446376150312,7.14919779254692,5.91003803987114,3.98479700019421,3.03341893154765,9
"20",20,20.5754420456201,21.1642453955112,19.5715916521265,17.5585592327683,12.3345445876547,9.59044975468866,10.9653422640812,6.5435383144255,5.90904398626533,3.81252785629315,3.66629483016584,7
