site,site.num,block,plot,richness,live.biomass
fnly.us,15,2,11,24,236.15
fnly.us,15,2,14,17,297.65
fnly.us,15,2,15,20,349.85
fnly.us,15,2,16,21,185.75
fnly.us,15,2,17,16,268.65
fnly.us,15,2,18,21,247.5
fnly.us,15,2,19,19,241.35
fnly.us,15,2,20,26,307.15
fnly.us,15,3,23,20,261.5
fnly.us,15,3,24,17,251.9
fnly.us,15,3,25,21,208.5
fnly.us,15,3,29,30,315.25
fnly.us,15,3,30,25,214.05
fnly.us,15,3,31,26,184.6
fnly.us,15,3,32,25,90.85
frue.ch,16,1,1,13,575.25
frue.ch,16,1,2,13,476.85
frue.ch,16,1,3,12,939.65
frue.ch,16,1,4,13,687.6
frue.ch,16,1,5,15,644.45
frue.ch,16,1,6,15,759.35
frue.ch,16,1,7,17,751.8
frue.ch,16,1,8,14,419.95
frue.ch,16,1,9,12,774.3
frue.ch,16,1,10,15,454
frue.ch,16,2,11,14,450.45
frue.ch,16,2,12,16,585.55
frue.ch,16,2,13,14,615.1
frue.ch,16,2,14,14,402.5
frue.ch,16,2,15,15,356.1
frue.ch,16,2,16,15,548.95
frue.ch,16,2,17,16,624.65
frue.ch,16,2,18,17,820.4
frue.ch,16,2,19,15,470.5
frue.ch,16,2,20,14,910.3
frue.ch,16,3,21,12,670.4
frue.ch,16,3,22,15,502.35
frue.ch,16,3,23,15,861.5
frue.ch,16,3,24,14,469.35
frue.ch,16,3,25,15,575.5
frue.ch,16,3,26,15,534.8
frue.ch,16,3,27,13,736.25
frue.ch,16,3,28,12,475
frue.ch,16,3,29,14,721.6
frue.ch,16,3,30,11,691.3
glac.us,17,1,1,3,264.78
glac.us,17,1,2,6,197.66
glac.us,17,1,3,8,151.91
glac.us,17,1,4,7,177.78
glac.us,17,1,5,7,171.79
glac.us,17,1,6,6,187.88
glac.us,17,1,7,6,171.81
glac.us,17,1,8,8,173.68
glac.us,17,1,9,6,121.87
glac.us,17,1,10,6,194.61
glac.us,17,2,11,8,161.61
glac.us,17,2,12,10,183.45
glac.us,17,2,13,5,159.75
glac.us,17,2,14,6,210.11
glac.us,17,2,15,7,152
glac.us,17,2,16,10,109.07
glac.us,17,2,17,5,156.22
glac.us,17,2,18,7,204.57
glac.us,17,2,19,9,108.4
glac.us,17,2,20,9,257.54
glac.us,17,3,21,5,87.13
glac.us,17,3,22,5,128.18
glac.us,17,3,23,6,172.42
glac.us,17,3,24,1,96.21
glac.us,17,3,25,9,112.11
glac.us,17,3,26,7,134.7
glac.us,17,3,27,9,296.25
glac.us,17,3,28,7,107.56
glac.us,17,3,29,6,161.1
glac.us,17,3,30,7,127.93
hall.us,18,1,1,11,564
hall.us,18,1,2,12,194
hall.us,18,1,3,8,190
hall.us,18,1,4,7,560
hall.us,18,1,5,8,204
hall.us,18,1,6,8,279
hall.us,18,1,7,8,160
hall.us,18,1,8,8,282
hall.us,18,1,9,6,295
hall.us,18,1,10,8,610
hall.us,18,2,11,7,184
hall.us,18,2,12,6,245
hall.us,18,2,13,4,757
hall.us,18,2,14,8,580
hall.us,18,2,15,7,502
hall.us,18,2,16,8,504
hall.us,18,2,17,7,441
hall.us,18,2,18,9,301
hall.us,18,2,19,8,1333
hall.us,18,2,20,9,177
hall.us,18,3,21,10,318
hall.us,18,3,22,8,212
hall.us,18,3,23,3,295
hall.us,18,3,24,9,946
hall.us,18,3,25,9,251
hall.us,18,3,26,5,400
hall.us,18,3,27,9,269
hall.us,18,3,28,8,521
hall.us,18,3,29,8,1377
hall.us,18,3,30,9,282
hnvr.us,19,1,1,8,270.35
hnvr.us,19,1,2,12,396.45
hnvr.us,19,1,3,14,452.25
hnvr.us,19,1,4,6,480.65
hnvr.us,19,1,5,9,407.75
hnvr.us,19,1,6,9,459.95
hnvr.us,19,1,7,7,497.45
hnvr.us,19,1,8,9,431.9
hnvr.us,19,1,9,10,428
hnvr.us,19,1,10,16,384.7
hnvr.us,19,2,11,12,759.55
hnvr.us,19,2,12,15,401.8
hnvr.us,19,2,13,12,591.15
hnvr.us,19,2,14,13,312.4
hnvr.us,19,2,15,12,667.6
hnvr.us,19,2,16,8,642.7
hnvr.us,19,2,17,11,642.75
hnvr.us,19,2,18,11,475.25
hnvr.us,19,2,19,12,261.35
hnvr.us,19,2,20,13,398.45
hnvr.us,19,3,21,7,484.8
hnvr.us,19,3,22,11,448
hnvr.us,19,3,23,10,447.9
hnvr.us,19,3,24,7,412.55
hnvr.us,19,3,25,12,314.25
hnvr.us,19,3,26,10,394.6
hnvr.us,19,3,27,9,440.4
hnvr.us,19,3,28,9,403.8
hnvr.us,19,3,29,8,355.55
hnvr.us,19,3,30,10,203.1
hart.us,20,1,1,9,28.45
hart.us,20,1,2,10,164.9
hart.us,20,1,3,9,216.65
hart.us,20,1,4,11,114.6
hart.us,20,1,5,14,38.55
hart.us,20,1,6,9,261.25
hart.us,20,1,7,13,1003.95
hart.us,20,1,8,10,40.7
hart.us,20,1,9,9,66.75
hart.us,20,1,10,8,333.85
hart.us,20,2,11,11,110.65
hart.us,20,2,12,7,137.75
hart.us,20,2,13,10,157.6
hart.us,20,2,14,9,33.4
hart.us,20,2,15,8,108.95
hart.us,20,2,16,12,214.9
hart.us,20,2,17,12,120.85
hart.us,20,2,18,16,141.8
hart.us,20,2,19,11,90.55
hart.us,20,2,20,7,219.35
hart.us,20,3,21,17,186.2
hart.us,20,3,22,14,207.05
hart.us,20,3,23,16,158.35
hart.us,20,3,24,12,322.55
hart.us,20,3,25,13,245.55
hart.us,20,3,26,12,179.3
hart.us,20,3,27,9,119.4
hart.us,20,3,28,12,33.95
hart.us,20,3,29,15,130.9
hart.us,20,3,30,18,82.7
hast.us,21,1,1,7,106.05
hast.us,21,1,2,7,125.35
hast.us,21,1,3,4,428
hast.us,21,1,4,5,265.45
hast.us,21,1,5,4,511.85
hast.us,21,1,6,6,102.25
hast.us,21,1,7,6,108.35
hast.us,21,1,8,8,175.55
hast.us,21,1,9,5,300.55
hast.us,21,1,10,7,191.95
hast.us,21,2,11,7,166.75
hast.us,21,2,12,3,331.45
hast.us,21,2,13,4,207.1
hast.us,21,2,14,6,92.15
hast.us,21,2,15,8,241.4
hast.us,21,2,16,4,145.95
hast.us,21,2,17,6,195.1
hast.us,21,2,18,6,162.9
hast.us,21,2,19,9,211.5
hast.us,21,2,20,7,100.15
hast.us,21,3,21,12,65.45
hast.us,21,3,22,13,98.65
hast.us,21,3,23,7,87.4
hast.us,21,3,24,10,90
hast.us,21,3,25,10,153.5
hast.us,21,3,26,9,41.15
hast.us,21,3,27,13,35.15
hast.us,21,3,28,12,57.1
hast.us,21,3,29,12,42.75
hast.us,21,3,30,13,56.8
hopl.us,22,1,1,15,156.65
hopl.us,22,1,2,22,87.6
hopl.us,22,1,3,20,124
hopl.us,22,1,4,19,80.2
hopl.us,22,1,5,16,152.75
hopl.us,22,1,7,14,147.65
hopl.us,22,1,8,20,139.65
hopl.us,22,1,9,28,125.65
hopl.us,22,1,10,16,80.3
hopl.us,22,2,11,17,84.2
hopl.us,22,2,12,16,178.7
hopl.us,22,2,13,18,204.9
hopl.us,22,2,14,21,144.3
hopl.us,22,2,15,26,123.6
hopl.us,22,2,17,22,118.1
hopl.us,22,2,18,26,169.2
hopl.us,22,2,19,16,147.2
hopl.us,22,2,20,25,120.55
hopl.us,22,3,21,18,165.25
hopl.us,22,3,22,18,271.95
hopl.us,22,3,23,18,105.5
hopl.us,22,3,24,13,209.25
hopl.us,22,3,25,15,208.4
hopl.us,22,3,27,22,129.15
hopl.us,22,3,28,17,228.9
hopl.us,22,3,29,17,130.55
hopl.us,22,3,30,22,224.05
jasp.us,23,1,1,13,315
jasp.us,23,1,2,14,184.2
jasp.us,23,1,3,13,265
jasp.us,23,1,4,11,247.4
jasp.us,23,1,5,13,376.9
jasp.us,23,1,6,16,375.3
jasp.us,23,1,7,12,242.6
jasp.us,23,1,8,12,329
jasp.us,23,1,9,14,291.3
jasp.us,23,1,10,9,279.1
jasp.us,23,2,11,10,220.2
jasp.us,23,2,12,13,209.9
jasp.us,23,2,13,18,339.8
jasp.us,23,2,14,18,274.1
jasp.us,23,2,15,11,426.6
jasp.us,23,2,16,16,269.2
jasp.us,23,2,17,16,237.1
jasp.us,23,2,18,15,376.7
jasp.us,23,2,19,12,445
jasp.us,23,2,20,12,270.9
jasp.us,23,3,21,13,350.6
jasp.us,23,3,22,14,239.4
jasp.us,23,3,23,14,365.8
jasp.us,23,3,24,19,318.5
jasp.us,23,3,25,15,397.8
jasp.us,23,3,26,15,331.3
jasp.us,23,3,28,19,306.3
jasp.us,23,3,29,19,262.3
jasp.us,23,3,30,18,267.3
konz.us,24,1,1,13,344.45
konz.us,24,1,2,16,290.75
konz.us,24,1,3,17,533.4
konz.us,24,1,4,16,280.45
konz.us,24,1,5,20,364.95
konz.us,24,1,6,12,269.9
konz.us,24,1,7,16,407.85
konz.us,24,1,8,20,365.55
konz.us,24,1,9,18,281.1
konz.us,24,1,10,18,340.1
konz.us,24,2,11,16,321.35
konz.us,24,2,12,15,343.85
konz.us,24,2,13,18,367.6
konz.us,24,2,14,16,359.95
konz.us,24,2,15,13,351
konz.us,24,2,16,15,296.55
konz.us,24,2,17,15,338.7
konz.us,24,2,18,15,117.15
konz.us,24,2,19,17,484.55
konz.us,24,2,20,16,223.75
konz.us,24,3,21,12,327.9
konz.us,24,3,22,15,282.7
konz.us,24,3,23,18,313.65
konz.us,24,3,24,8,392.4
konz.us,24,3,25,18,369.15
konz.us,24,3,26,17,397.8
konz.us,24,3,27,19,337.4
konz.us,24,3,28,16,411.3
konz.us,24,3,29,19,147.5
konz.us,24,3,30,17,284.45
konzn1b.us,25,1,1,26,290.75
konzn1b.us,25,1,2,38,198.8
konzn1b.us,25,1,3,29,269.9
konzn1b.us,25,1,4,27,365.55
konzn1b.us,25,2,5,30,296.55
konzn1b.us,25,2,6,28,NA
konzn1b.us,25,2,7,32,223.75
konzn1b.us,25,2,8,28,282.7
konzn1b.us,25,3,9,28,NA
konzn1b.us,25,3,10,35,238.75
konzn1b.us,25,3,11,29,203.05
konzn1b.us,25,3,12,30,290.05
ukul.za,26,1,1,32,413.25
ukul.za,26,1,2,18,438.2
ukul.za,26,1,3,20,334.35
ukul.za,26,1,4,22,532.7
ukul.za,26,1,5,24,441.75
ukul.za,26,1,6,26,461.95
ukul.za,26,1,7,20,588.15
ukul.za,26,1,8,15,370.3
ukul.za,26,1,9,20,273.15
ukul.za,26,1,10,20,1268.4
ukul.za,26,2,11,19,501.8
ukul.za,26,2,12,26,547.65
ukul.za,26,2,13,21,658.6
ukul.za,26,2,14,20,863.35
ukul.za,26,2,15,25,449.9
ukul.za,26,2,16,24,449.55
ukul.za,26,2,17,21,487.65
ukul.za,26,2,18,25,522.5
ukul.za,26,2,19,20,515.3
ukul.za,26,2,20,19,351.6
ukul.za,26,3,21,21,393.4
ukul.za,26,3,22,23,375.35
ukul.za,26,3,23,23,419.25
ukul.za,26,3,24,19,366.3
ukul.za,26,3,25,21,264.45
ukul.za,26,3,26,26,428.8
ukul.za,26,3,27,24,497.4
ukul.za,26,3,28,19,305.8
ukul.za,26,3,29,25,301.75
ukul.za,26,3,30,24,246.75
lancaster.uk,27,1,1,7,117.61
lancaster.uk,27,1,2,7,215.89
lancaster.uk,27,1,3,8,156.6
lancaster.uk,27,1,4,7,168.76
lancaster.uk,27,1,5,7,181.87
lancaster.uk,27,1,6,7,199.15
lancaster.uk,27,1,7,7,237.53
lancaster.uk,27,1,8,8,224.73
lancaster.uk,27,1,9,6,221.31
lancaster.uk,27,1,10,6,219.37
lancaster.uk,27,2,11,6,86.49
lancaster.uk,27,2,12,6,150.31
lancaster.uk,27,2,13,8,124.17
lancaster.uk,27,2,14,8,119.78
lancaster.uk,27,2,15,6,166.64
lancaster.uk,27,2,16,7,120.74
lancaster.uk,27,2,17,6,134.28
lancaster.uk,27,2,18,8,136.87
lancaster.uk,27,3,19,11,133.37
lancaster.uk,27,3,20,7,124.74
lancaster.uk,27,3,21,5,115.23
lancaster.uk,27,3,22,8,119.57
lancaster.uk,27,3,23,8,122.66
lancaster.uk,27,3,24,6,158.71
lancaster.uk,27,3,25,6,200.62
lancaster.uk,27,3,26,7,111.41
lead.us,28,1,1,4,568.5
lead.us,28,1,2,6,732
lead.us,28,1,3,6,803
lead.us,28,1,4,6,469
lead.us,28,1,5,3,392.5
lead.us,28,1,6,6,634
lead.us,28,1,7,5,479.5
lead.us,28,1,8,4,402.5
lead.us,28,1,9,4,344.5
lead.us,28,1,10,5,549
lead.us,28,2,11,3,346.5
lead.us,28,2,12,4,408
lead.us,28,2,13,6,440.5
lead.us,28,2,14,5,575
lead.us,28,2,15,4,600
lead.us,28,2,16,4,375.5
lead.us,28,2,17,5,479
lead.us,28,2,18,6,475
lead.us,28,2,19,6,386
lead.us,28,2,20,5,521
lead.us,28,3,21,4,418.25
lead.us,28,3,22,4,421.5
lead.us,28,3,23,5,399.5
lead.us,28,3,24,5,393.5
lead.us,28,3,25,3,357.5
lead.us,28,3,26,4,308.5
lead.us,28,3,27,2,425
lead.us,28,3,28,3,552.5
lead.us,28,3,29,2,489
lead.us,28,3,30,2,275.5
look.us,29,1,1,7,100.25
look.us,29,1,2,7,137.2
look.us,29,1,3,5,97.85
look.us,29,1,4,7,53.85
look.us,29,1,5,6,34.85
look.us,29,1,6,5,29.4
look.us,29,1,7,8,126.55
look.us,29,1,8,9,52.15
look.us,29,1,9,6,80.9
look.us,29,1,10,8,105.9
look.us,29,2,11,9,80.05
look.us,29,2,12,7,94.75
look.us,29,2,13,7,99.9
look.us,29,2,14,10,7
look.us,29,2,15,9,47.7
look.us,29,2,16,5,214.1
look.us,29,2,17,6,102.35
look.us,29,2,18,10,37.9
look.us,29,2,19,8,152.4
look.us,29,2,20,9,61.3
look.us,29,3,21,9,424.35
look.us,29,3,22,11,100.4
look.us,29,3,23,12,102.65
look.us,29,3,24,6,80.35
look.us,29,3,25,7,41.15
look.us,29,3,26,11,57.55
look.us,29,3,27,6,114.7
look.us,29,3,28,9,138.1
look.us,29,3,29,6,90.7
look.us,29,3,30,7,77.5
mcla.us,30,1,1,2,269.75
mcla.us,30,1,2,1,327.65
mcla.us,30,1,3,3,436.5
mcla.us,30,1,4,5,393
mcla.us,30,1,5,6,244.55
mcla.us,30,1,6,3,487.1
mcla.us,30,1,7,1,414.15
mcla.us,30,1,8,2,371.6
mcla.us,30,1,9,3,378.4
mcla.us,30,1,10,4,123.95
mcla.us,30,2,11,3,444.05
mcla.us,30,2,12,3,317
mcla.us,30,2,13,4,322.15
mcla.us,30,2,14,4,641.65
mcla.us,30,2,15,6,322.45
mcla.us,30,2,16,2,371.2
mcla.us,30,2,17,3,268.95
mcla.us,30,2,18,2,198.9
mcla.us,30,2,19,2,209.95
mcla.us,30,2,20,3,175.25
mcla.us,30,3,21,3,328
mcla.us,30,3,22,2,339.45
mcla.us,30,3,23,1,275.25
mcla.us,30,3,24,4,294.2
mcla.us,30,3,25,5,247.15
mcla.us,30,3,26,4,332.3
mcla.us,30,3,27,3,269.05
mcla.us,30,3,28,4,361.35
mcla.us,30,3,29,3,292.8
mcla.us,30,3,30,7,95.6
gilb.za,31,1,1,21,293.5
gilb.za,31,1,2,24,362
gilb.za,31,1,3,26,312
gilb.za,31,1,4,23,147.4
gilb.za,31,1,5,29,272.5
gilb.za,31,1,6,31,230.5
gilb.za,31,1,7,25,244
gilb.za,31,1,8,28,204.5
gilb.za,31,1,9,30,242.5
gilb.za,31,1,10,29,338
gilb.za,31,2,11,27,296
gilb.za,31,2,12,31,275
gilb.za,31,2,13,30,301
gilb.za,31,2,14,25,228
gilb.za,31,2,15,23,246
gilb.za,31,2,16,24,257.5
gilb.za,31,2,17,30,362.5
gilb.za,31,2,18,31,328
gilb.za,31,2,19,25,310
gilb.za,31,2,20,23,262
gilb.za,31,3,21,24,300.5
gilb.za,31,3,22,31,358
gilb.za,31,3,23,27,216.5
gilb.za,31,3,24,29,438
gilb.za,31,3,25,26,285
gilb.za,31,3,26,30,200
gilb.za,31,3,27,29,207.5
gilb.za,31,3,28,31,208.5
gilb.za,31,3,29,34,290
gilb.za,31,3,30,28,399
mtca.au,32,1,1,17,88
mtca.au,32,1,2,17,115.5
mtca.au,32,1,3,16,91.1
mtca.au,32,1,4,15,68.2
mtca.au,32,1,5,21,72.4
mtca.au,32,1,6,16,210.35
mtca.au,32,1,7,14,93.9
mtca.au,32,1,8,14,129.25
mtca.au,32,1,9,14,117.15
mtca.au,32,1,10,13,94
mtca.au,32,2,11,15,85.85
mtca.au,32,2,12,15,128.3
mtca.au,32,2,13,14,122.5
mtca.au,32,2,14,14,81.65
mtca.au,32,2,15,13,125
mtca.au,32,2,16,15,145.9
mtca.au,32,2,17,11,93.6
mtca.au,32,2,18,15,71.65
mtca.au,32,2,19,12,111.8
mtca.au,32,2,20,14,111.35
mtca.au,32,3,21,10,111.1
mtca.au,32,3,22,14,97.95
mtca.au,32,3,23,16,80.15
mtca.au,32,3,24,16,56.7
mtca.au,32,3,25,16,77.9
mtca.au,32,3,26,14,153.4
mtca.au,32,3,27,18,118.05
mtca.au,32,3,28,18,94.8
mtca.au,32,3,29,15,136.75
mtca.au,32,3,30,15,48.5
mtca.au,32,4,31,14,117.8
mtca.au,32,4,32,11,82.1
mtca.au,32,4,33,11,101.75
mtca.au,32,4,34,15,58.5
mtca.au,32,4,35,14,85.55
mtca.au,32,4,36,13,90.5
mtca.au,32,4,37,16,125.8
mtca.au,32,4,38,12,132.25
